ID,NAME,KANA,AGE,PIC,PARTY,PREFEC,DISTRICT,PRBLOCK,Q2_1,Q2_2,Q2_3,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q6_12,Q6_13,Q6_14,Q6_15,Q6_16,Q6_17,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q8,SQ8_1,SQ8_2,SQ8_3,SQ8_4,SQ8_5,SQ8_6,SQ8_7,SQ8_8,SQ8_9,SQ8_10,SQ8_11,SQ8_12,SQ8_13,SQ8_14,SQ8_15,SQ8_16
id_ZZZZZ7H3,高杉 徹,たかすぎ とおる,68,P_20211018SNSO0018S,2,NA,NA,53,2,1,4,4,5,5,1,4,5,2,2,2,1,2,3,5,5,1,1,1,5,5,5,1,1,3,5,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ097,塩川 鉄也,しおかわ てつや,59,P_20210917SNSO0009S,4,NA,NA,53,2,4,1,5,5,4,1,5,5,3,3,1,1,1,3,5,5,1,1,1,99,99,99,99,1,99,99,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001NHE,梅村 早江子,うめむら さえこ,57,P_20210915SNSO0006S,4,NA,NA,53,2,1,4,5,5,5,1,5,5,2,3,1,1,1,3,5,5,1,1,1,5,3,5,1,1,4,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001F54,田島 剛,たじま つよし,42,P_20210414SNSA0012S,10,NA,NA,53,5,4,2,3,4,5,1,5,5,1,1,1,1,1,4,5,5,2,3,1,5,3,3,1,1,1,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_000026YI,池田 万佐代,いけだ まさよ,62,P_20210812SNSO0005S,7,NA,NA,53,2,4,1,5,5,5,1,5,5,2,2,1,1,1,3,5,5,1,1,1,5,5,4,2,1,3,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001O65,出畑 実,でばた みのる,71,P_20210914SNSO0015S,1,NA,NA,54,2,3,4,1,3,3,1,2,4,1,2,5,2,5,2,5,1,4,4,1,2,4,4,3,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
id_00002LPN,高橋 恭介,たかはし きょうすけ,47,P_20211018SNSO0011S,1,NA,NA,54,2,3,4,2,3,4,2,2,3,3,3,4,4,4,3,3,2,3,3,2,2,3,3,3,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
id_00001O64,文月 涼,ふづき りょう,54,P_20211014SNSO0007S,1,NA,NA,54,3,4,6,2,2,2,4,2,4,2,2,3,3,3,4,3,2,3,3,2,2,2,3,2,5,2,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
id_00002LOR,望月 忠彦,もちづき ただひこ,59,P_20211017SNSO0017S,1,NA,NA,54,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LOM,高木 昭彦,たかぎ あきひこ,54,P_20211016SNSO0005S,1,NA,NA,54,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LQB,及川 博,おいかわ ひろし,64,P_20211018SNSO0049S,1,NA,NA,54,3,1,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
id_ZZZZZ014,古屋 範子,ふるや のりこ,65,P_20210925SNSO0001S,3,NA,NA,54,2,3,4,3,5,3,1,2,4,2,2,5,3,4,2,4,2,1,1,1,2,3,3,3,3,2,2,4,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ8QX,角田 秀穂,つのだ ひでお,60,P_20210914SNSO0014S,3,NA,NA,54,3,2,4,3,3,3,2,3,4,2,2,4,3,3,2,3,3,3,3,2,3,3,3,4,3,4,4,4,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ0E6,上田 勇,うえだ いさむ,63,P_20210925SNSO0002S,3,NA,NA,54,2,3,4,2,3,2,1,1,5,4,1,4,2,4,2,5,2,1,3,3,1,2,3,2,4,2,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
id_00002LIT,江端 功一,えばた こういち,43,P_20211012SNSO0011S,3,NA,NA,54,3,2,4,4,4,2,1,2,3,3,2,4,2,2,2,3,2,1,3,1,2,4,4,4,2,4,2,4,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001RTM,井川 泰雄,いかわ やすお,47,P_20211008SNSO0021S,3,NA,NA,54,2,1,3,3,5,4,1,3,3,2,3,3,3,3,2,4,3,1,1,1,3,3,4,2,3,3,3,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LIA,渡辺 敏光,わたなべ としみつ,37,P_20211014SNSO0009S,9,NA,NA,54,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_000004HR,小野 次郎,おの じろう,68,P_20211017SNSO0037S,2,NA,NA,54,1,3,7,3,2,3,2,4,3,4,4,2,2,2,2,4,4,1,3,3,3,3,3,3,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id_000013I0,金子 健一,かねこ けんいち,63,P_20211016SNSO0002S,2,NA,NA,54,1,3,4,5,5,4,1,5,5,3,1,1,1,2,2,5,5,1,1,1,3,2,4,2,1,2,2,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ018,志位 和夫,しい かずお,67,P_20211013SNSO0003S,4,NA,NA,54,2,1,4,5,5,5,1,5,5,2,2,1,1,1,2,5,5,1,1,1,5,3,5,1,1,4,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_000013TB,斉藤 和子,さいとう かずこ,47,P_20210824SNSA0002S,4,NA,NA,54,2,1,4,5,5,5,1,5,5,3,3,1,1,1,3,5,5,1,1,1,5,3,5,1,1,4,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001RMX,沼上 徳光,ぬまかみ とくみつ,35,P_20210925SNSO0004S,4,NA,NA,54,1,3,4,5,5,5,1,5,5,2,3,1,1,1,3,5,5,1,1,1,5,3,5,1,1,4,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LQ7,長谷 康人,はせ やすひと,40,P_20211018SNSO0040S,6,NA,NA,54,2,3,1,3,4,4,2,3,3,3,2,3,3,2,3,2,3,1,3,3,3,3,3,2,3,3,3,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002120,木下 隼,きのした はやと,39,P_20211014SNSO0015S,10,NA,NA,54,4,1,5,5,1,1,1,5,5,1,1,1,1,1,4,1,5,1,1,1,5,5,4,1,1,1,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ2GL,高木 啓,たかぎ けい,56,P_20210914SNSO0004S,1,NA,NA,55,2,4,99,1,1,1,3,1,5,1,1,1,3,3,4,2,2,5,5,3,2,1,3,2,5,1,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
id_00002LNC,伊藤 智加,いとう ともか,58,P_20211014SNSO0006S,1,NA,NA,55,3,4,2,2,2,3,2,3,4,2,3,3,2,2,3,3,3,2,3,1,2,2,3,2,3,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
id_00002LML,松野 未佳,まつの みか,26,P_20211013SNSO0018S,1,NA,NA,55,3,2,4,1,2,3,1,2,3,1,1,2,4,4,2,2,2,1,1,1,4,4,3,1,2,2,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
id_00001NX9,小松 裕,こまつ ゆたか,59,P_20211018SNSO0026S,1,NA,NA,55,3,2,4,2,4,2,1,2,4,2,2,4,1,4,3,3,2,1,3,3,2,3,4,2,3,3,5,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
id_00000YO1,西田 譲,にしだ ゆずる,46,P_20211017SNSO0020S,1,NA,NA,55,3,6,2,2,2,2,3,2,3,2,2,3,3,4,4,3,2,4,4,3,2,2,3,3,4,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
id_00001NX5,和泉 武彦,いずみ たけひこ,53,P_20211019SNSO0001S,1,NA,NA,55,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_000003AQ,崎山 知尚,さきやま ちしょう,56,P_20211019SNSO0005S,1,NA,NA,55,2,4,1,2,2,2,3,2,4,2,1,4,3,3,2,3,2,4,3,2,2,2,2,2,4,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
id_ZZZZZ01F,高木 陽介,たかぎ ようすけ,61,P_20210913SNSO0010S,3,NA,NA,55,2,3,4,3,4,2,1,2,4,2,2,4,2,3,2,3,2,1,2,2,3,3,4,3,3,3,2,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002L8M,河西 宏一,かさい こういち,42,P_20210915SNSO0012S,3,NA,NA,55,3,1,2,3,4,2,1,2,4,2,2,4,3,4,2,4,2,1,1,1,2,4,3,2,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
id_00002GJ0,藤井 伸城,ふじい のぶしろ,42,P_20211012SNSO0013S,3,NA,NA,55,3,1,2,3,5,3,1,3,4,3,3,3,3,3,1,4,3,1,2,1,2,4,3,4,3,3,3,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LIM,大沼 伸貴,おおぬま のぶたか,40,P_20211012SNSO0014S,3,NA,NA,55,3,2,1,4,4,2,1,1,4,2,2,5,3,3,2,3,2,1,2,1,2,4,3,2,3,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
id_00001F4K,高松 智之,たかまつ さとし,47,P_20211018SNSO0001S,2,NA,NA,55,1,4,3,3,4,3,1,5,4,1,1,1,2,2,2,3,4,2,2,2,3,3,4,2,2,3,2,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ01C,川島 智太郎,かわしま ともたろう,57,P_20211018SNSO0002S,2,NA,NA,55,5,3,4,3,3,3,1,5,3,1,1,2,5,5,2,4,5,1,1,1,2,4,4,2,2,1,4,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001O0E,北出 美翔,きたで みか,35,P_20211017SNSO0038S,2,NA,NA,55,1,2,7,3,5,4,1,5,5,2,1,1,2,1,3,3,5,1,2,2,5,3,5,1,1,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
id_ZZZZZ1BI,笠井 亮,かさい あきら,69,P_20210915SNSO0025S,4,NA,NA,55,2,1,4,5,5,5,1,5,5,2,2,1,1,2,3,5,5,1,1,1,5,2,5,1,1,3,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001RTP,坂井 和歌子,さかい わかこ,44,P_20210916SNSO0008S,4,NA,NA,55,2,1,4,5,5,5,1,5,5,2,3,1,1,1,3,5,5,1,1,1,5,3,5,1,1,4,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_000025J1,細野 真理,ほその まり,40,P_20210709SNSA0001S,4,NA,NA,55,2,1,4,5,5,5,5,5,5,1,2,1,1,2,2,5,5,1,1,1,5,4,5,1,1,3,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_0000271C,小堤 東,こづつみ あづま,32,P_20211006SNSA0004S,4,NA,NA,55,1,4,5,5,5,5,1,5,5,2,3,1,1,1,3,5,5,1,1,1,5,3,5,1,1,4,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LNP,竹内 淳太郎,たけうち じゅんたろう,54,P_20211015SNSO0012S,6,NA,NA,55,2,3,4,1,3,1,1,3,4,2,1,1,1,3,3,2,2,3,4,3,2,1,3,2,3,1,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
id_00001O7F,山本 太郎,やまもと たろう,46,P_20211018SNSO0030S,10,NA,NA,55,1,2,4,3,5,5,1,5,5,1,1,1,1,1,4,5,5,1,1,1,5,3,3,1,1,1,4,4,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002GJJ,渡辺 照子,わたなべ てるこ,62,P_20210730SNSA0049S,10,NA,NA,55,1,2,4,4,5,5,1,5,5,1,1,1,1,1,3,5,5,1,1,1,5,3,3,1,1,1,4,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001G7Z,石崎 英幸,いしざき ひでゆき,52,P_20211006SNSO0009S,11,NA,NA,55,2,3,8,1,2,1,2,5,4,2,1,1,1,1,4,1,3,5,2,2,4,1,3,2,2,1,5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
id_00001KLY,鈴木 一郎,すずき いちろう,68,P_20211006SNSO0024S,11,NA,NA,55,5,3,4,3,4,5,1,4,5,1,1,1,1,1,1,1,2,3,2,1,4,3,3,1,2,2,1,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LH4,吹田 英駿,すいた ひでとし,25,P_20211006SNSO0025S,11,NA,NA,55,4,3,7,1,2,1,4,4,4,2,1,1,2,1,4,2,2,4,1,2,3,1,2,2,3,2,2,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
id_00002LIB,小林 明子,こばやし あきこ,53,P_20211007SNSO0010S,11,NA,NA,55,3,4,2,1,5,5,1,5,5,1,1,1,2,1,3,4,5,2,2,1,5,4,4,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
id_00002CN8,中村 和弘,なかむら かずひろ,55,P_20211006SNSO0035S,11,NA,NA,55,3,4,7,1,1,1,5,3,5,1,1,1,3,1,5,5,2,5,5,5,2,1,3,1,4,1,3,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1
id_000025LN,岡村 幹雄,おかむら みきお,64,P_20211008SNSO0022S,11,NA,NA,55,3,4,5,1,3,1,5,1,5,1,1,1,1,1,5,1,1,5,5,5,1,1,5,1,5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
id_00002DW1,堀切 笹美,ほりきり ささみ,46,P_20211008SNSO0013S,11,NA,NA,55,7,5,4,1,1,1,5,1,5,1,1,1,2,1,5,2,1,5,5,5,2,1,4,1,5,1,3,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
id_00002LHF,先崎 玲,せんざき れい,64,P_20211016SNSO0017S,11,NA,NA,55,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LOK,清水 三雄,しみず みつお,80,P_20211016SNSO0003S,11,NA,NA,55,4,3,8,5,1,5,1,1,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
id_00002LP3,ゆっこママ ,ゆっこまま ,35,P_20211017SNSO0014S,11,NA,NA,55,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LPJ,橋本 浩二,はしもと こうじ,62,P_20211018SNSO0006S,11,NA,NA,55,3,1,2,1,1,2,3,1,3,4,3,3,3,4,4,3,2,2,2,2,2,2,2,2,2,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
id_00002LPL,森岡 匠,もりおか たくみ,46,P_20211018SNSO0008S,11,NA,NA,55,2,3,4,2,2,2,2,1,3,2,2,3,2,4,2,4,1,2,4,3,1,1,2,4,5,2,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
id_000004F6,鷲尾 英一郎,わしお えいいちろう,44,P_20211007SNSA0016S,1,NA,NA,56,3,2,8,2,2,2,3,2,4,1,1,5,3,3,2,2,2,3,2,2,1,2,3,4,4,2,4,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
id_ZZZZZ0GV,山本 拓,やまもと たく,69,P_20211013SNSO0012S,1,NA,NA,56,3,1,6,3,3,3,2,2,3,2,2,5,2,3,4,3,5,5,5,3,3,2,3,2,5,3,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
id_00001RUA,佐藤 俊,さとう しゅん,40,P_20211015SNSO0032S,1,NA,NA,56,3,2,4,2,3,2,1,2,2,2,3,4,3,4,4,3,1,5,3,2,2,1,3,3,4,3,5,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
id_00002LO6,工藤 昌克,くどう まさかつ,45,P_20211017SNSO0026S,1,NA,NA,56,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LOW,滝沢 圭隆,たきざわ けいりゅう,54,P_20211017SNSO0002S,1,NA,NA,56,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LQD,近藤 真衣,こんどう まい,25,P_20211019SNSO0004S,1,NA,NA,56,3,1,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
id_00001END,中川 宏昌,なかがわ ひろまさ,51,P_20210922SNSO0010S,3,NA,NA,56,3,2,4,3,3,2,1,2,3,2,2,4,3,3,2,5,2,1,3,1,3,3,3,3,3,3,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LIS,小松 実,こまつ みのる,56,P_20211013SNSO0017S,3,NA,NA,56,3,4,2,4,5,4,1,2,5,1,1,4,1,4,1,2,3,1,1,2,3,4,2,2,5,4,2,4,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LOQ,石本 伸二,いしもと しんじ,60,P_20211018SNSO0004S,2,NA,NA,56,4,1,3,5,5,4,1,5,5,1,2,1,1,2,2,5,5,1,1,1,3,4,5,2,1,4,1,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001MLY,藤野 保史,ふじの やすふみ,51,P_20210915SNSO0037S,4,NA,NA,56,2,1,4,5,5,5,1,5,5,2,3,1,1,1,3,5,5,1,1,1,5,3,3,1,1,3,99,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ0GR,金元 幸枝,かねもと ゆきえ,63,P_20210810SNSA0001S,4,NA,NA,56,2,1,4,5,5,5,1,5,5,2,3,1,1,1,3,5,5,1,1,2,5,3,4,1,2,4,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002GJ8,辻村 千尋,つじむら ちひろ,53,P_20210909SNSA0001S,10,NA,NA,56,1,4,2,3,5,5,1,5,5,1,1,1,1,1,4,5,5,1,1,1,5,3,3,1,1,1,4,4,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002L83,五十田 裕子,いそだ ゆうこ,60,P_20210914SNSO0006S,7,NA,NA,56,2,3,5,5,5,5,1,5,5,5,3,1,1,1,1,5,5,1,1,1,5,5,5,1,1,5,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002GAV,山本 左近,やまもと さこん,39,P_20211018SNSO0038S,1,NA,NA,57,3,4,8,2,3,2,1,1,5,2,1,1,3,3,1,2,1,2,1,1,1,1,3,3,5,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
id_00002LPO,木造 燿子,きつくり ようこ,29,P_20211018SNSO0012S,1,NA,NA,57,3,2,4,3,99,99,99,99,99,2,2,99,99,99,99,99,99,99,99,99,2,2,99,2,99,99,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
id_00002LP5,森 由起子,もり ゆきこ,50,P_20211017SNSO0035S,1,NA,NA,57,2,6,3,2,2,1,2,2,2,1,1,4,1,2,1,5,1,4,2,4,1,2,2,1,1,1,5,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
id_00002LP4,松本 忠真,まつもと ただまさ,52,P_20211017SNSO0015S,1,NA,NA,57,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LQ4,岡本 康宏,おかもと やすひろ,39,P_20211018SNSO0039S,1,NA,NA,57,3,4,2,2,99,3,1,1,99,99,3,99,99,99,99,99,2,3,3,1,99,99,99,99,99,99,99,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
id_ZZZZZ01Y,大口 善徳,おおぐち よしのり,66,P_20211004SNSO0021S,3,NA,NA,57,2,3,4,3,4,2,1,2,4,2,2,5,3,3,2,4,2,1,2,1,2,2,3,3,3,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
id_00000452,伊藤 渉,いとう わたる,51,P_20210907SNSO0005S,3,NA,NA,57,3,2,1,3,4,3,1,2,4,2,2,5,2,3,2,2,2,1,3,2,2,4,4,3,2,4,4,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00000FX8,中川 康洋,なかがわ やすひろ,53,P_20210908SNSO0014S,3,NA,NA,57,3,2,1,3,4,2,1,1,4,2,2,4,2,3,1,4,2,1,2,1,2,4,3,2,3,3,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
id_00001A3F,国森 光信,くにもり みつのぶ,52,P_20211008SNSO0012S,3,NA,NA,57,4,2,3,3,5,4,1,1,4,3,2,4,2,2,2,3,2,2,1,1,2,3,4,2,4,2,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
id_000027E1,越野 優一,こしの ゆういち,42,P_20211011SNSO0013S,3,NA,NA,57,3,2,4,3,4,4,1,2,4,2,2,5,3,3,2,2,3,2,2,2,2,4,3,3,2,3,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001ITX,芳野 正英,よしの まさひで,47,P_20211015SNSO0005S,2,NA,NA,57,2,3,1,2,4,3,2,2,4,2,3,2,2,2,4,4,4,2,3,2,2,2,4,2,3,3,4,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZBRC,大島 もえ,おおしま もえ,45,P_20211018SNSO0025S,2,NA,NA,57,2,1,4,5,5,4,1,5,5,2,2,3,3,2,2,4,5,1,1,1,4,4,4,3,1,3,5,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00000466,本村 伸子,もとむら のぶこ,49,P_20210916SNSO0014S,4,NA,NA,57,2,4,1,5,5,5,1,5,5,2,3,1,1,1,3,5,5,1,1,1,5,3,5,1,1,4,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ118,島津 幸広,しまづ ゆきひろ,65,P_20210918SNSA0003S,4,NA,NA,57,2,1,3,5,5,5,1,5,5,4,2,1,1,2,3,5,5,1,1,1,5,4,5,1,1,5,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002707,長内 史子,おさない ふみこ,33,P_20211005SNSO0001S,4,NA,NA,57,2,1,4,5,5,5,1,5,5,2,3,1,1,1,3,5,5,1,1,1,5,3,5,1,1,4,3,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_000011L9,平山 良平,ひらやま りょうへい,73,P_20211007SNSO0049S,7,NA,NA,57,2,4,1,5,5,5,1,5,5,1,1,1,1,1,4,5,5,1,1,1,5,5,5,1,1,1,5,4,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ0OT,奥野 信亮,おくの しんすけ,77,P_20211017SNSO0028S,1,NA,NA,58,3,2,4,1,3,3,2,2,3,2,1,4,2,2,2,2,2,5,5,2,1,1,2,2,4,3,4,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0
id_ZZZZZ554,柳本 顕,やなぎもと あきら,47,P_20211016SNSA0016S,1,NA,NA,58,2,4,6,2,3,2,1,3,4,2,2,2,3,3,4,5,3,4,4,2,2,3,4,2,4,2,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
id_00001RVI,湯峯 理之,ゆみね ただゆき,61,P_20211017SNSO0024S,1,NA,NA,58,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00002LQC,野村 広志,のむら ひろし,38,P_20211018SNSO0047S,1,NA,NA,58,3,1,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
id_000004NG,竹内 譲,たけうち ゆずる,63,P_20211007SNSO0042S,3,NA,NA,58,2,3,4,3,4,2,1,2,4,1,2,4,3,3,2,3,3,2,2,1,2,2,3,3,3,2,3,99,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ1AP,浮島 智子,うきしま ともこ,58,P_20211011SNSO0004S,3,NA,NA,58,3,2,4,2,4,2,1,2,4,2,2,4,3,3,2,3,3,1,2,1,1,3,3,2,3,3,3,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_ZZZZZ1B1,鰐淵 洋子,わにぶち ようこ,49,P_20211011SNSO0002S,3,NA,NA,58,3,1,2,3,4,3,1,3,5,2,2,5,3,3,3,3,3,2,2,2,2,4,3,2,3,3,2,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001NVB,浜村 進,はまむら すすむ,46,P_20211011SNSO0021S,3,NA,NA,58,2,3,4,2,3,2,1,1,4,2,1,4,5,4,5,3,2,2,4,3,1,1,3,3,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
id_00001O53,田丸 義高,たまる よしたか,62,P_20211011SNSO0005S,3,NA,NA,58,3,1,6,2,4,4,1,2,4,2,2,4,2,3,2,3,2,1,2,1,2,4,3,4,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
id_00001PQM,鷲岡 秀明,わしおか ひであき,56,P_20211011SNSO0007S,3,NA,NA,58,3,2,1,3,3,3,1,1,4,2,2,4,2,2,2,4,2,2,2,1,2,3,3,2,4,3,3,3,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
id_00001O3S,田中 博之,たなか ひろゆき,63,P_20211011SNSO0006S,3,NA,NA,58,3,2,1,3,5,3,1,2,4,3,2,5,2,3,3,4,2,1,2,2,2,4,3,3,3,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
id_00002LIP,井上 幸作,いのうえ こうさく,48,P_20211011SNSO0008S,3,NA,NA,58,3,2,4,4,5,3,1,1,3,1,1,5,4,4,2,3,1,1,1,1,3,3,2,1,4,3,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
id_00002CDT,笹田 能美,ささだ よしみ,56,P_20211018SNSO0029S,2,NA,NA,58,2,1,6,5,5,4,1,5,5,4,2,1,2,3,1,5,5,1,1,1,4,4,5,5,2,2,4,5,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
